500000
50000
2137	3533
626	1190
4468	14893
1793	4376
391	7741
898	3416
4783	78
2950	7852
1642	1300
1041	10568
211	3064
817	8543
2011	24648
1669	5371
2959	29674
2088	6074
4550	15248
29	840
4122	5311
4714	921
4924	5282
1487	3783
1849	15241
1430	24864
1609	696
842	14030
3212	3336
2689	1682
4237	706
2900	23569
4153	630
3868	4779
2390	237
804	4751
4566	11458
1651	2997
4595	789
1488	1800
1330	5362
4414	1532
2074	15953
463	15449
2900	2737
2387	21039
1922	15320
2944	2779
3881	1039
2472	4280
561	15346
3584	4988
2193	30350
1565	19
2869	2986
3662	8597
2834	3123
311	5428
758	7759
4266	692
3906	10640
3549	75
1241	13569
3024	2006
2504	4330
3742	11760
3254	7714
1129	3513
2787	1224
743	4081
362	25909
2705	10511
280	11017
4816	329
3940	12705
4161	5185
2631	736
1048	30871
4179	30755
3749	23664
1862	1374
1323	763
1133	7530
4574	2612
859	5632
1546	9347
2553	21061
136	68
285	15419
595	905
2405	2830
844	5093
2099	2606
2955	3286
2576	3
3223	3850
4994	3523
930	5532
2800	3841
2888	1435
1250	14107
1654	959
299	2413
3748	412
4697	1069
1517	8515
3705	3926
532	1432
2597	1723
1127	584
3215	25122
3237	2426
1493	3696
4969	27564
4333	11772
534	705
1231	5176
4634	6143
3016	1742
1613	1697
395	1092
4169	330
3575	6218
313	11091
118	4326
1347	1492
2345	3739
152	3173
1750	29308
3625	242
2044	4896
2809	1266
1635	1246
1015	14376
1423	10860
2002	2658
4	1709
2021	7671
3672	5593
354	3296
1653	2342
737	4342
3942	295
2096	18513
2246	10146
2257	3080
3846	4524
2089	7018
3486	3829
4324	7701
4849	12102
1924	2384
2571	24462
3353	25192
3867	532
2432	643
1275	957
1070	24571
1461	12446
4244	12090
805	4480
4714	10634
2475	5639
1877	3842
2304	1828
747	4685
3093	7555
2922	3430
4753	340
4551	29793
1810	2013
2075	13397
3200	1403
717	2862
2927	2382
3788	360
1819	1167
2556	3591
3683	2475
3526	5031
208	4621
633	805
20	6650
86	3466
1022	949
1605	3736
2042	1179
3098	10979
1043	445
1132	4903
4099	5189
3930	21952
623	218
190	3142
341	4911
627	960
4342	4032
929	259
3190	5460
613	7760
321	28017
2939	2803
3742	6289
630	2051
1765	1463
3860	7011
3090	17557
3780	2722
953	12912
921	11596
2049	15519
1742	6727
2564	13330
3913	443
219	5816
2762	11143
395	10363
978	10355
308	1428
3286	8292
1342	3716
1964	3369
764	9544
4178	5215
738	3878
2556	4532
2825	23047
4316	3717
2336	2330
1449	331
2401	783
2179	3288
4380	18872
850	1402
276	5852
852	25012
4589	4459
3853	3744
4472	10421
2126	22698
2730	3925
3392	66
1179	27660
4648	1101
1890	11112
555	576
731	19730
4968	94
2899	14444
1482	6964
4144	1781
4629	2459
363	3565
1126	11575
1631	2359
718	1147
233	239
2885	2999
2335	406
2272	1116
1355	1710
820	1054
3103	2373
4370	2792
184	1145
3427	1010
342	8810
4116	3003
1855	9181
1393	2685
3928	697
4050	3387
1446	11939
2162	4506
4726	1304
2693	3816
331	1932
4103	29846
270	2692
3481	3268
2997	11999
837	15516
2942	1491
4711	5450
4562	12513
2123	1506
4077	15
3035	533
1074	12603
576	16031
1736	2151
4006	4949
2193	15175
4178	12733
0	4431
1461	1006
4512	10564
3407	1302
3513	30298
1214	9500
4220	21582
1647	3479
3603	6061
1185	837
4196	1805
4927	29843
837	10805
2804	9487
2958	10851
1902	1792
4316	11780
2541	673
4530	3282
4234	269
239	1339
474	147
1188	10801
3347	5089
613	751
4139	3619
4293	2006
1358	3849
932	3762
4918	74
242	2866
4394	918
4538	12822
4593	332
2482	1451
4526	2208
655	10804
2651	811
1155	1958
3608	6634
217	6642
1738	7333
3405	13915
4646	7085
1837	26262
853	7824
3412	3322
1615	4838
1292	5589
4019	1607
1761	3692
42	574
2594	11336
689	26528
3513	1900
4597	8105
2767	1910
318	540
1571	8
2862	13322
4394	207
1057	6776
2077	7949
485	7006
16	1513
3841	1344
902	5893
3575	25702
96	497
4755	4253
773	3273
795	6106
4353	1785
3902	9952
3816	6082
1599	14623
1769	4317
2770	1303
4541	3648
579	1644
1854	2226
419	10503
3795	3085
4564	12815
2528	6430
3946	4261
120	20404
2785	4034
4965	7364
491	27674
3171	1484
1809	10151
450	3612
1175	3806
4339	7670
1018	5638
2344	28545
4314	3334
4037	12714
3810	7501
1915	3722
2141	88
57	1851
1425	14753
1227	855
2909	4560
21	1420
3147	4031
1615	3639
1184	25647
2816	13499
153	3673
1419	3635
582	3896
2919	7130
1801	2534
4697	12622
181	2486
2433	360
344	3646
2868	12618
2323	3346
4118	5296
934	7696
2461	2272
4191	3249
4371	15360
4818	28972
1634	17293
2815	3159
1007	1814
3360	13321
4121	5774
3010	2841
1856	19007
57	2939
1736	3522
4030	7345
3989	1362
4434	2286
3591	7082
1546	361
3029	8472
2242	878
395	6053
4852	3151
1190	6673
1448	788
2883	13264
3267	1175
4950	3593
2282	577
503	594
3333	19592
4835	540
4286	2516
2163	13175
4489	9932
4102	123
4780	8816
543	10836
2054	3484
1555	1618
3633	7211
4641	31172
1609	2870
649	29932
2764	27950
4984	1043
1801	10828
3408	2781
3555	2558
4618	3918
933	606
3525	525
2294	2586
3469	1731
2132	340
255	12523
4066	14416
1177	4092
1179	7411
4524	13472
3238	22036
4539	12051
4842	7742
1379	11447
4689	11868
4491	689
2086	3709
3515	7982
3168	20112
3686	14871
951	6582
745	7304
428	7241
2499	2722
4346	1012
4949	1039
1073	1749
810	1060
3967	24486
3805	3891
2799	7437
1015	506
2004	5682
1023	10974
4059	23238
1194	2858
1534	16912
643	3098
430	6841
4609	2931
4406	1192
4253	1193
2652	2692
2234	4640
2545	567
262	1011
3093	6354
2813	7478
4686	6875
755	15661
1783	13576
3688	2484
3043	23547
4730	3527
585	5713
3049	29000
4142	28179
4420	3909
4841	30689
2726	3854
295	12729
541	58
573	14889
1975	2868
3156	3228
1260	5695
300	2666
4809	2832
2547	3842
1993	287
3589	2189
3979	2764
1651	8218
3705	2586
2357	4004
3956	486
459	841
850	14756
1045	1545
4570	6244
2032	16372
2485	580
2665	923
2356	8718
2593	6748
1798	2721
2153	3033
3608	22075
2485	116
4164	7238
251	5451
853	7166
4226	2325
4039	6875
3997	3961
1553	16780
1535	1974
1924	28518
247	704
4178	662
2091	5707
2346	983
4974	64
144	363
3243	416
2799	28029
801	6019
4768	794
679	1132
730	1890
1382	18956
2450	13027
1076	3042
3993	2063
149	3540
4563	373
3002	15017
3140	3891
2387	14373
4642	1994
542	8909
3608	11618
4576	26559
798	3841
4392	195
2315	13015
2720	160
2142	30903
3197	718
4774	3650
308	3362
1134	3121
3869	603
261	1759
1457	12649
4247	5573
4541	3421
3799	16174
4695	12159
2367	689
2197	782
2156	3283
3003	7725
3676	6027
2627	385
905	7389
3332	1185
2532	13889
3861	5104
3900	14406
216	11123
4047	1117
274	18654
781	5180
527	1622
1186	4109
3968	26948
2563	743
974	4523
4165	11932
3405	1887
3042	3891
3828	5647
1189	31014
2185	864
866	6099
1464	1378
2953	3945
3402	9190
2490	14
2423	14650
4608	2840
3902	2360
1472	9052
210	13405
2536	26538
2460	3899
2930	1723
4069	21749
1072	4681
3011	2025
1647	1023
592	3836
3326	8752
1080	10342
4854	6629
4129	15651
3353	12322
4082	744
1788	1456
3278	29386
4551	15068
1800	6329
849	8040
1790	14388
3638	27020
2648	4422
4331	27063
264	2684
30	12722
474	2602
704	13209
3802	4
2444	2555
1634	1005
3399	11395
4235	267
3319	7757
4728	1549
2342	5278
1736	5580
1455	22265
1299	6918
1605	17873
3306	3269
3232	3003
912	21503
2713	1530
957	1562
762	2997
3167	2642
288	778
4608	1421
3315	3344
1749	318
1546	772
3931	17034
978	1466
1522	167
149	23760
556	4106
2933	10603
2068	5378
2368	3329
1192	26662
3802	3321
3352	12725
320	8573
831	3097
1897	926
367	1553
2853	2561
695	26662
4351	230
3694	4808
4997	26468
4638	30271
1292	2407
1035	2845
4198	1460
364	4661
3701	7348
4830	3472
2287	309
4342	1088
2850	1288
109	10567
246	6615
4443	3157
3600	10486
3598	26639
3323	1303
993	11253
3982	1699
2752	2966
2922	1589
2496	4549
2875	11373
3081	2305
3460	3008
4493	2392
1901	12330
4152	273
1606	732
1935	14534
3715	371
4579	13799
2519	1682
3469	5050
3395	1172
3081	11677
1390	7055
4421	1452
1811	4030
1800	6522
1168	14171
4125	5604
4507	354
2927	13657
4461	3328
4436	3147
4616	949
4789	3603
402	15434
4473	5247
58	1441
3223	2733
2663	5937
922	12610
1294	3757
132	3324
818	23042
1054	22621
1715	5179
4459	1802
4410	6882
1898	3981
3361	29573
4275	14966
2276	1721
3742	13882
1724	1500
3809	12533
4784	16201
4441	7546
4316	318
3389	2026
2004	1402
471	1733
3423	2186
2908	5319
3518	2957
4945	5273
91	10378
4998	18882
2557	2127
4372	7544
2016	4053
1952	12727
623	4820
2447	11510
2420	2930
1698	2297
1051	2808
553	2346
652	15591
1673	1753
4208	3522
3176	5666
4905	1282
3389	7697
12	5575
3410	5750
935	6560
812	12813
4877	713
2623	1294
255	12887
3900	12915
2194	2833
332	6543
1453	4807
115	5786
17	3555
4384	5069
2385	576
713	24461
3913	11812
4713	1659
737	12366
4004	10060
2097	13709
2463	1558
2924	2748
3018	25879
1407	6140
3887	117
3240	21635
2538	2756
4425	14265
2920	2782
292	8306
3930	24007
3398	5991
3657	31
1502	1938
4569	3042
1452	3433
4520	2296
2772	21864
4685	1491
346	25411
3691	2355
4166	4431
381	14482
191	2255
2905	908
921	30057
583	724
3145	2205
873	2334
597	15371
4034	2683
638	5
4593	8796
2615	27866
4437	11109
4309	22042
271	3277
398	8697
1677	1639
2844	1396
2603	239
2025	4553
953	17126
4562	14477
2842	409
4126	626
2264	8293
4758	2052
1091	2176
1644	1623
3905	7256
3805	24358
2380	3194
1609	207
1417	27029
1303	2741
4861	3194
1884	12214
4360	3021
3290	4713
691	1672
106	10011
2403	8138
1525	791
45	4225
2780	2065
4402	8639
4885	10079
242	916
79	4723
538	7688
490	23077
2368	5805
3809	26130
435	24558
3969	3397
317	12244
2145	1324
3490	1886
1146	8929
4409	9507
3510	1319
2231	695
2939	7523
2136	2256
3007	11002
3112	2815
122	2104
4507	676
3041	10558
4011	7085
103	391
1120	11477
795	4651
3582	15364
3758	1090
76	25496
1012	12113
3689	20398
2552	3552
823	24036
1146	6481
4858	10470
4562	14080
4847	5100
371	591
1863	3686
1059	16465
3483	16456
1351	26505
4599	1300
2897	4627
1473	2088
1163	25901
312	28104
4075	624
1007	3651
1583	11475
3105	11877
1264	2621
764	18348
3976	30118
2128	3645
4165	2929
3391	2858
1086	784
4564	473
3938	18093
342	14137
1846	136
2996	876
301	14792
4879	17225
903	30837
773	1428
964	9807
4514	3747
4456	4939
3814	8332
1775	5821
3492	28194
223	1301
222	17170
210	12592
2212	3251
1075	1868
420	6751
2974	1052
2760	1503
1146	23761
1677	8965
2960	22943
4272	5973
786	2304
3040	13544
4239	6816
3721	2389
587	3603
4213	2370
1497	2222
2010	10596
234	4692
400	7465
877	694
3169	3848
2087	27314
4170	3466
2650	5454
2438	6377
295	10394
3839	4390
149	1454
1358	6416
1514	2368
864	1016
1030	10425
1945	609
4981	18400
4321	4976
3171	2249
3940	226
1727	2563
2323	13420
402	12752
797	28040
2791	5596
4459	1262
1138	5407
3069	7682
3971	9899
3431	1355
1226	21681
4760	5196
3946	6694
1127	1693
1063	22819
462	15936
394	4795
449	5804
2681	8829
1997	4650
1953	6925
2691	3839
4886	9493
4076	3114
2887	6433
772	8383
3036	6933
4384	6640
2817	706
2226	9642
3506	230
3626	16961
4407	7534
700	3134
4623	2731
3294	2739
2638	12844
2648	1472
3912	7642
1492	31096
1205	3043
3165	593
269	1958
3305	9725
2979	6965
4601	28932
2860	15510
2590	4102
2007	14595
3875	2589
4339	30845
4039	2814
3149	4886
2321	3156
946	4492
4908	2693
390	23077
3642	13230
3469	11170
451	29474
1600	33
245	1425
2005	4125
3194	6484
4249	14354
3439	26658
2726	1735
4361	861
720	4427
3127	6633
3185	3579
4253	7385
1842	3622
2805	4575
2003	1244
389	162
208	5628
3797	5075
476	3453
4855	3357
3294	7023
447	8978
1888	3031
827	4925
1548	8489
4290	6994
3016	18355
2206	11581
41	1092
1971	7351
1120	6752
327	14242
4306	7738
3802	2780
161	1545
2965	539
1886	7681
3853	8133
4472	3741
598	10249
2164	1913
25	2773
4628	236
232	5454
3490	1860
4007	23120
3564	23742
3843	15214
4310	7
3116	454
2853	3610
1796	2792
224	29459
1846	2749
4863	8919
2562	2783
2638	3758
2229	408
4264	2620
2819	3236
1165	706
3167	8028
4806	4354
1463	1638
2806	12140
1042	5608
1824	21090
75	237
101	87
341	4341
4805	2229
2366	9810
2066	325
1246	1376
954	6709
1687	3629
156	10576
988	10001
3783	3547
1755	1841
951	7291
973	24528
2554	14625
3827	2175
1709	2522
1544	3010
3305	2532
379	951
2665	7481
2139	6210
4403	5420
4147	3061
4876	453
4309	7138
358	4472
1440	2778
2156	2764
4884	2454
4778	6037
2419	604
7	14416
1152	5130
4492	10537
840	201
723	2785
2821	217
3090	86
895	2276
1128	1761
4339	1540
2477	914
1414	18351
715	9456
3617	7590
1393	28289
2820	15126
2540	16289
3212	12422
693	1272
4758	3672
2520	60
2555	3477
4384	553
1197	4727
4302	1839
2854	806
3153	9560
1925	3099
2717	3745
2785	2216
4622	25991
1525	3515
3035	1332
2789	12760
4005	3589
4125	1372
1159	3524
966	3933
4469	1413
4386	9418
3503	3695
3085	3749
1213	67
3124	2472
2041	5791
4887	260
3914	7392
3344	17515
4157	4245
4538	27878
3772	1415
4341	5255
1609	14456
2958	144
1224	2530
1345	5946
1578	5253
1393	21256
4695	10738
1123	7345
4848	25760
2441	1065
413	3374
146	5762
2114	5097
3012	7316
3753	11842
2957	4853
3413	9554
899	1861
850	19176
4176	8725
120	1905
385	4599
3415	6930
1316	2362
3754	7480
4215	3235
2086	6054
1478	3181
4345	30612
2115	109
893	29593
2573	1655
1204	7252
1771	4850
4995	5311
2744	738
2673	4091
4710	1061
550	6951
4901	12583
3734	3888
4251	3063
1782	15174
3778	470
955	10435
63	5395
4311	152
2758	28301
3829	2030
2129	4396
18	22427
4288	23882
2500	903
2352	10191
1076	6701
3494	523
293	2932
1795	642
3772	2818
3223	253
2464	5245
1071	3225
3193	3091
3824	24332
3858	9144
1123	2864
2296	4034
4081	11979
1674	2723
2247	6317
1529	402
3424	1542
3671	6596
2967	2526
4985	2176
2716	5863
3879	690
2547	13926
3008	1737
2459	10995
4473	2394
3634	2069
252	3157
4163	2273
3370	2740
1049	28129
2156	1969
4459	4457
1003	13658
3872	7139
3373	1094
2906	1000
2921	2468
3605	2610
1175	9365
1790	7716
4450	3374
3366	12006
1895	6764
2581	6482
1022	329
2041	13902
1613	31179
4983	2333
1946	10990
1918	824
1375	3487
57	4824
509	14314
3667	1052
508	2472
2490	6599
3230	7283
4558	12649
969	14973
3952	11083
1899	3637
605	7395
1350	17065
251	2215
4011	726
2920	9801
704	5911
2536	309
1220	11677
3213	1609
2647	3967
4254	8686
1365	18868
4610	4612
1313	28511
2820	3448
388	1447
4958	30373
3605	9770
3039	14358
423	1153
2895	3327
1688	191
1864	1302
4246	3495
564	1002
1042	1255
3195	2390
1878	14378
4916	5919
3896	2081
2392	5148
4335	10378
1564	201
3434	3392
3317	1615
1462	8575
635	2720
4878	588
1968	25989
4730	848
2688	7949
2547	3583
1089	4475
3074	2122
306	6418
1646	454
2429	13496
3260	915
4982	1843
4887	2134
4235	12417
3071	4304
4027	1410
3571	3416
169	7107
3849	29010
2329	2990
4938	2608
2295	171
777	9959
764	5745
1010	6225
3450	8449
3829	9698
2405	14084
4441	13097
513	484
2451	9627
1752	6175
2239	239
555	6915
1027	21163
2526	13937
2632	9784
4422	10487
2018	4275
939	4497
2261	1883
504	33
1231	5056
3032	12578
771	1478
2608	11549
2954	7734
1834	2065
873	2268
437	7162
431	10625
4215	15186
3317	8293
2885	4407
1398	17993
3143	6015
3822	23120
143	6579
2429	13515
3488	6108
2299	26438
1920	7548
555	7218
3400	4445
1593	2817
4608	20453
422	229
686	776
3608	88
2989	25582
3892	482
3688	8937
214	9405
2366	1904
2469	11893
4964	5401
1082	799
841	1093
1111	1095
2875	8379
2521	5786
916	6067
4575	8317
1593	2986
1154	2936
2254	1505
2501	4951
949	877
501	9919
1182	3287
4552	5519
4518	12626
1655	5235
2490	5966
1765	22967
3506	25009
3503	8203
3104	7004
1195	2170
3296	2642
763	21347
2840	5498
177	765
286	3764
4002	2216
1614	9705
61	1599
4036	6321
4979	21908
4475	6787
1382	1965
1622	29084
1811	390
101	3333
1978	3164
2404	5662
4682	1701
1234	11364
2536	12415
2581	5076
3270	5231
4792	1817
2621	13488
2006	2325
1813	647
2214	1882
4722	1248
2855	775
3751	21456
2442	1649
3883	7063
4821	7890
552	1710
3852	967
1072	1661
2328	21354
4329	1539
2185	3272
4544	7675
4309	1480
247	8918
4513	6215
2400	5181
2108	6003
3529	4865
4737	6775
1383	2586
4226	13754
4861	908
2607	3781
2700	1644
4351	2772
4178	17079
764	6813
5	2488
3217	5347
2375	15064
2772	1491
2297	7418
254	2210
3985	1739
4855	9525
2454	2599
652	6302
1776	1494
3683	15040
730	632
3723	1423
4746	3425
4463	1600
1429	1239
3657	10959
3525	28471
280	629
524	10862
4036	12378
3640	93
3631	6198
3055	325
379	1812
3018	9666
2224	12477
291	15932
4300	4352
3032	2784
1163	3823
4488	1509
2686	5241
1706	6420
1349	3569
475	19327
2831	1217
1950	2711
1815	1129
2243	1975
1334	30711
1218	8057
2933	914
1135	5049
466	4314
4181	6780
4631	4367
4549	2173
3928	11908
3246	5243
2435	3691
1963	11635
2135	903
3178	14273
2007	4559
769	5065
222	1736
673	693
1995	2817
1229	15620
196	3475
3041	9212
84	4775
260	5335
1574	2923
4880	8896
1337	13166
2639	13889
2148	12613
4421	8222
4736	2748
186	7470
155	7714
1175	237
3145	1209
2741	7565
3627	6239
4875	14259
4841	548
4527	390
297	2364
809	7632
3663	7486
4765	7024
2677	4252
3063	21222
1266	4377
3398	817
4732	21141
2883	3445
1416	25998
2049	308
2942	16729
3340	201
4767	8665
3156	7617
1072	29776
2961	20332
743	1785
4397	6482
3954	653
679	15403
2445	3315
2756	1187
1018	2504
1038	30598
1976	2531
4303	10919
1822	13996
316	4586
2158	3119
3067	4972
3325	2489
1223	6559
1559	747
4049	6915
1069	7484
1502	11287
2392	6163
4733	5939
4092	12774
3063	1462
1512	2341
2967	3403
4042	2850
1522	5048
3598	15399
470	7624
2165	7976
1884	5718
599	562
3279	1184
251	965
2203	27484
1875	8855
3489	20427
2795	5448
1584	1349
3489	5363
2155	13710
1916	1593
1415	19578
3726	1104
4539	7218
67	15604
1983	2360
2560	18578
887	16438
1079	9940
4352	7194
712	28141
2775	14477
1511	8455
4574	968
2	2534
2984	884
1305	7709
1978	1212
4918	2910
2010	1520
2685	412
4985	1958
3370	14924
3146	1384
1343	2679
3850	12386
133	90
2272	13382
3679	3684
3444	4569
620	11178
449	8988
1484	7358
796	24004
176	2383
3500	4461
187	30249
602	30171
3069	13419
2944	2592
2428	7810
220	1418
250	3088
2667	6408
1220	11439
3656	5145
2007	4229
652	603
3195	3611
3021	2790
33	1891
865	11874
718	5167
2289	7418
8	1934
1601	1509
1949	1056
2732	746
601	15266
1521	632
2702	14640
2746	7735
1291	968
2738	11384
3167	3471
324	1017
3628	6632
3992	4444
4902	1001
247	12194
555	6204
244	2188
2307	4485
290	1033
3487	7544
2874	7654
1348	15223
1012	7485
3455	17385
4714	26845
351	11477
226	902
2023	8700
394	25666
4371	1913
740	5087
2416	1105
745	2560
1910	1201
2504	13522
4999	463
3173	10877
1383	12609
404	16505
2347	8414
853	673
1724	4866
4039	149
155	1885
3415	16300
4852	15188
3623	12785
2917	4102
2570	425
2437	6724
4499	2023
3823	13582
4467	4030
1510	4886
4338	4208
4488	14742
2987	74
2237	18317
2610	6326
1039	6237
1758	4220
3818	915
785	727
98	2072
1884	3489
4593	3203
4950	6916
1792	23016
2156	10553
3490	6078
1527	1126
1494	1172
1491	6944
1500	4382
1092	902
3188	15556
4112	29003
3100	15187
4553	1199
3232	2029
2938	501
4362	28194
4879	6981
2225	28105
7	10232
4331	7437
4907	7406
1525	5411
294	1586
3255	24538
564	5276
4882	1329
1853	2081
3363	5096
256	2820
327	7237
2642	28686
711	13198
2511	6512
3243	2397
3381	4795
4800	9429
533	2857
828	1071
1443	1129
3478	747
1923	28836
2872	785
900	7235
3543	1963
510	23814
4527	207
2829	9841
1376	12686
789	2967
4694	2825
125	2407
2090	19968
4150	549
2012	1172
3291	3025
4794	13539
4737	5909
1183	653
2190	3331
4847	1423
4602	21625
1143	12987
306	5068
4559	8389
4866	24912
2881	7845
624	12248
153	1350
558	2379
2412	5118
534	3210
3691	6322
2549	12264
4879	3749
3058	4035
2020	473
3253	8351
1823	4906
530	13287
3418	6297
3742	20306
669	2596
1462	663
1892	4468
1596	14900
541	1158
1515	27630
1352	14259
2616	7316
3391	18765
3185	4460
1461	5753
1175	2656
2465	3833
1653	12139
4593	14673
520	22925
793	5010
2702	2936
4564	618
4097	4588
4927	13596
1851	2721
1218	3834
2090	2815
1112	4248
507	5747
2019	14184
7	2952
2851	16550
4610	2727
4934	7692
1689	25346
3734	9670
137	5393
960	9654
4693	19048
2793	7204
3150	3332
3529	5240
1466	3844
2953	1474
3983	12707
1694	14422
1758	6246
1797	6665
3586	1617
2783	2300
4736	1952
1500	20165
4519	6091
1225	2099
3239	4754
2076	2822
2923	2794
1060	3209
2057	3563
411	4262
4038	506
789	23722
4100	9138
1856	4009
4149	28345
4236	441
1958	245
2730	846
1447	28205
3159	3176
2152	27107
2463	663
2019	1657
1844	10265
2206	1815
4894	2216
4447	2890
849	896
4152	6535
3044	603
2018	5515
2606	7
3011	4063
601	4554
1482	6760
2617	5869
2599	3740
3699	11454
2710	2402
4432	7182
234	7303
1017	5021
955	8942
3690	1335
1138	5521
3961	1271
730	929
4205	1571
3783	3598
2457	1621
1039	4881
4288	436
1069	961
4800	3409
2411	1930
1089	2276
3293	7364
3109	23872
2690	3486
1751	3912
3756	8257
1806	3711
4396	1306
4224	480
769	2204
4537	1603
1495	4143
1620	5069
2794	8474
2829	5478
482	6452
4879	1654
3614	4013
1273	3145
1251	1663
305	74
3300	3394
3563	15180
969	5072
1104	9118
4881	3038
2082	14310
1498	14270
4956	7264
2973	2994
3531	6697
125	4952
1441	1270
3654	23351
127	2747
1655	3192
2743	6862
3802	13244
546	5953
345	4963
181	20195
888	8033
3995	27478
2895	5108
3160	453
1487	682
2746	8426
4706	2540
736	17604
3220	7920
3036	1747
4190	723
1499	5319
4151	5490
4105	1042
395	6033
3934	1791
4398	3709
3957	7399
3927	1493
3170	5846
943	9410
3457	422
537	7249
2812	2340
626	6006
2275	816
295	1313
4210	3300
