50000000
200000
1041	3000307
1671	2431642
6842	235958
34612	1329314
1216	390716
5362	91172
40774	315509
20453	139266
29173	235724
18072	272988
27828	613182
36915	591101
22672	2877954
4994	376954
4774	434054
29620	1056371
10148	1196110
6457	1359962
37131	1404260
2867	588073
12719	361135
34565	662161
44260	484264
18470	264309
22451	134853
43839	1638751
28706	205472
7688	71041
27455	578052
39342	1047524
19942	279027
38240	265682
2405	247564
44125	479707
24895	2659930
7239	781166
39461	894305
35058	759991
11134	743718
35381	515243
10816	339481
43431	585341
35844	236604
13395	134782
34405	3102294
17428	130564
37345	1318655
33337	860491
7574	726838
21153	175105
13301	203861
49440	68215
17347	563810
42808	1753728
25954	178773
19968	1066571
41468	217520
42960	1082417
1288	2310556
21330	499305
19618	963101
39106	2736212
2407	224560
47855	475146
47014	529051
4951	115934
1263	1198096
18974	68530
20119	316897
34055	1414440
10146	28114
43080	2251099
21895	847563
2570	669970
48639	591313
13255	762438
34486	2266506
48330	347885
1176	915712
8658	132868
29668	23439
47854	2070775
35548	363720
37793	334467
13011	333403
7919	447863
40013	242644
2782	1451548
32130	397834
27782	284117
48730	357269
47265	417195
29393	541500
1211	456429
46500	714484
28082	269400
47890	1258888
47446	565658
1789	132768
43162	275563
41766	1036654
24512	1683938
32835	599217
31233	3005565
6971	70523
12434	1026976
16216	687157
43408	695952
44548	377284
38644	264939
32284	1609566
28975	733166
47008	580781
11439	2947411
10304	334212
4951	1154437
28112	1781766
12075	142774
37524	66819
41664	195956
8308	425110
24560	2553427
9785	88439
3732	1142122
41853	468451
27959	608958
45135	27191
42537	109061
49452	1080923
44409	277638
45286	494478
18570	1023142
2497	3030392
26782	214240
14432	1275918
9789	589003
32812	28556
26687	1293123
20573	72091
23373	2987818
37566	419308
28308	589852
27740	73436
28017	2816937
12375	1496561
2613	678034
39616	105303
15026	617015
23145	1373310
5483	316557
17831	758381
28951	122286
24195	342834
17999	235636
31492	496275
35131	1020701
42341	1148641
24137	242162
13157	38857
44133	642232
45490	111987
5249	373199
36940	185294
9198	158758
1560	2458654
49089	716598
15658	2615549
17007	432148
40969	1072174
12816	1876796
28286	560239
28735	70178
20308	582216
15111	882054
30953	146160
26007	344944
44155	263679
33935	104904
20892	779002
19968	398463
45166	142870
32544	571837
31111	65742
14243	126507
42286	531976
42818	673678
2571	1658058
4535	2154140
35402	97760
24111	462792
1560	402590
33942	328843
29860	326748
32958	2490586
37231	1968115
27608	1264485
24636	524554
30984	48965
5168	40992
30196	240871
31170	780349
42758	121531
4716	183749
32709	1454088
35911	81445
29919	169471
31411	170296
37586	2889366
10668	1433887
17870	377162
31237	300408
17492	1776343
25649	250769
5177	572295
28116	142536
49747	972518
49478	841916
10858	114715
20463	1991237
17960	233995
43580	295201
16105	419236
33704	1200741
4651	1310907
45283	1450123
17567	134924
44382	1108474
45669	493339
24396	117150
18563	270685
27539	23587
39999	2709454
44712	427121
36352	585223
230	2741621
48656	3003422
29031	64313
45532	351702
31720	1087393
47025	57508
13561	248242
24705	403745
10842	2391736
42636	472685
48463	148585
13575	147907
26269	443369
13608	359665
25050	180432
18054	148503
25664	359903
18765	359315
9049	775495
18360	2856429
4116	2696486
48485	354279
3214	525346
45012	488953
45050	263250
2487	235230
41321	2284852
39683	3020428
3954	1149149
43837	596678
32443	197376
18318	270620
49005	409950
21647	1453148
47475	827526
36493	520566
14651	276930
35333	53515
39443	477705
24120	879301
30972	118642
44872	317249
34219	733166
1417	599528
45890	376547
36065	1346439
24059	203362
37895	1241243
17821	194172
44631	291543
10660	404289
37995	313210
47421	46835
48771	1650174
31702	196247
5054	366894
15954	1480472
13262	653495
1555	1493734
30120	766106
14654	628297
2897	559921
20858	220838
46305	94811
21600	691214
38275	123466
9244	136247
19715	490380
28410	237716
4526	355710
42329	575226
28645	1553308
43707	367740
28729	791286
40002	232372
23792	59555
24404	62531
25614	607533
28968	293551
30284	628881
24662	415964
20069	211366
13675	2592886
12579	183601
3490	893375
40694	2443134
10667	71286
1084	23030
39031	133678
45449	370181
34889	188249
8785	512026
35158	1073510
20168	666275
13733	262791
34217	223507
22816	1246771
34571	858030
35921	77894
30637	109489
1797	485846
36491	367543
28924	28877
1573	862983
48982	322922
13599	2770141
11014	24347
7003	937995
19859	841457
9632	12209
31154	24801
49462	1066806
796	60830
32583	359337
37758	261387
19935	1536921
20019	141173
18269	370715
39884	213852
41695	2920921
20360	968326
10329	691685
42747	2823932
20238	134384
17771	738918
13781	461477
41869	1177079
45669	10400
11564	1387544
5816	541868
20658	388693
33035	394266
45837	1096182
19148	2088408
23771	175490
32186	1226699
13517	261178
42601	758748
46663	555706
40139	289743
42430	3017064
28775	978541
776	56318
20164	83700
12047	141325
7886	49730
41310	109515
19712	233824
17681	1887643
44152	997579
20489	168918
16839	418779
23558	12831
21869	1980442
47930	1264686
25312	2413948
26860	215417
26805	187228
47426	1535841
19205	523437
16021	337390
14457	337992
27920	656460
25998	31145
38113	37279
4370	760904
39126	525695
12852	361864
2321	54477
24151	740851
17604	66065
1231	19636
39701	2801023
10306	963453
35579	285920
46487	447066
37086	717367
18762	98285
20266	173457
28598	328711
9052	755119
24856	358024
7555	1304924
22099	1445148
3168	2522925
39238	290445
11654	268378
29159	64782
22250	142802
36123	275029
17315	515494
9866	2894245
1610	181646
49919	1346287
27819	1486741
38326	341442
5218	6191
35084	82169
6463	225117
46002	1349543
46674	1019273
24474	371521
33726	557355
48824	96050
46409	533104
11553	501404
28874	2163947
4398	1239419
16234	424459
10282	2926470
27027	119232
46479	761171
32003	892976
19613	353937
26185	446151
3091	1399134
22646	1856831
9315	486674
34238	1297639
38226	365075
26260	565755
27636	351284
33888	447605
16292	119605
5340	764727
19226	1231253
29506	1859651
35506	182523
8031	2060340
18603	356861
44451	170580
3941	3008557
29406	219055
26465	224805
12132	344090
14485	976663
35130	155009
28773	128229
35638	1826782
16010	175764
36738	354644
8670	2562051
36552	1410842
48958	1460006
15799	300866
182	41
23148	280596
11496	253365
20458	15829
40965	937337
23090	768170
2769	367488
8043	593924
38787	973934
42922	1128690
4050	2184951
1898	423362
41400	790479
49158	270894
29523	175158
7817	589411
21022	485143
10596	198670
5004	1179258
56	2982436
38557	938095
41351	145916
11670	364836
16967	2316059
5070	597323
25086	354243
26683	2831055
16166	3089065
14760	249446
14346	3115523
11617	285441
16375	241854
24180	675254
15676	1297261
33105	210320
11705	1215583
48491	149
25155	217809
26661	2288337
33326	31215
117	985414
36065	349252
32740	1538182
38933	2681499
4444	1201179
43366	49715
20424	693938
34208	459365
24198	388842
16386	650929
20536	246761
26494	356889
20878	396981
2150	753974
10941	171812
25888	743172
23851	35349
28531	1302789
12943	1545694
18503	622253
43669	2416930
16200	1356011
3480	274483
16083	641735
29478	1637872
26743	357939
28447	656860
21525	244136
43206	343723
44896	714927
8013	370739
16046	292845
28733	13706
2468	442136
31211	1786702
35852	434578
41492	1344197
8882	42473
22481	1639568
34946	720872
2851	347306
29868	64971
19288	321897
28320	1082877
42227	622222
15394	635909
16119	2737
34822	1099797
33100	1490060
9252	1181090
7705	9409
6725	40263
36503	124571
38883	2041030
11284	6159
8029	667673
8477	1204376
2112	409985
42594	21396
18478	2908191
42293	1230294
12282	1404088
49930	1139998
18090	972695
2568	222493
44883	132059
6423	223880
35456	56283
23328	646536
17899	1939776
6703	953434
27522	2787000
15188	307854
7155	3006235
24396	491751
11199	2795928
24476	354319
10026	130786
5863	1302138
39993	17680
5186	575289
27650	581699
43718	2888757
41599	134264
30	1094110
21771	78925
16580	2897220
29458	384431
34264	1774574
10069	83978
29432	586097
16179	946433
11321	202620
47937	1329979
33836	364824
16339	138004
19257	46101
32239	2199711
35015	175041
4625	1502142
17249	761358
17793	88500
41458	2740824
15262	707217
13657	359860
45942	2936830
6838	1143021
33899	656084
16842	103911
24703	68168
42522	598518
28904	72047
45725	311686
42876	260191
27849	205183
33317	27489
1081	370451
28350	372380
2713	57698
12452	24349
35831	1428845
9414	41029
28772	849250
39397	2825700
39457	2583686
32068	2053067
30226	181381
37000	753277
23229	194738
13848	120767
23115	175556
17709	119158
44982	128124
48163	2437126
3225	128130
38022	868300
35571	397881
16070	173911
26995	2513573
8034	30058
38397	2264552
6592	37965
48307	575089
45491	488818
34204	1375981
12579	1050275
17231	2112455
7592	670134
23528	200328
49743	731668
31922	92627
963	762968
23291	377150
32852	2973872
40612	890530
8387	2787228
15629	1940761
37859	705815
6588	2635267
22650	1265254
45399	743770
5629	73267
47908	742419
39927	567240
26144	407526
8818	11774
33573	295656
40171	410341
28321	207966
46690	439926
27173	764179
16999	267370
19635	115609
29358	266576
29551	27253
9995	2651519
35679	403295
10886	1631164
44491	106510
7288	81896
11740	199665
18908	73099
36912	472171
35150	2198268
30388	3992
37678	1397345
17656	1454154
5934	125416
19151	265808
14863	207661
36267	1399552
49272	776665
47556	27420
23502	521157
49202	2905265
45340	513696
2510	105932
42221	648166
33557	1410456
36684	383755
43780	256957
6826	351211
39516	950871
31112	393217
29583	90118
43848	485136
37473	648393
464	1021691
23159	1350057
11798	219078
26602	29805
25812	726617
12149	126550
30517	473344
29715	86547
34774	305385
40657	956531
22821	1306863
8769	344703
28037	103174
46820	256017
23336	2719813
40975	2991
10594	66441
46647	1185260
16780	215775
7476	132434
1199	250720
31473	573320
2420	694859
19753	99
14778	12770
11627	710799
41599	189803
46759	221180
9253	1156581
32767	69348
45135	910247
25142	1295598
21681	161480
5652	1495673
39874	2081530
41055	377205
40509	2201360
32114	350665
22459	312851
10553	450995
49882	1431063
45347	301272
29529	1918715
15007	688168
34601	527993
38142	963770
34925	182727
49655	516176
34186	264005
24573	1286879
1559	2031625
48971	363804
33086	247019
10312	62414
3848	402720
19602	693856
4	209642
31863	1480235
39265	538680
39207	670877
33199	562453
49027	38611
5906	183612
7296	714684
37614	191139
18789	335291
37275	1495973
33768	1314353
30642	2050465
32436	231776
28413	359638
43061	1366813
11498	511604
18633	729335
25705	2655014
34960	192113
32825	863763
541	188080
32414	380420
7347	1467907
33085	7601
2473	592988
45998	341477
24678	231561
27497	170143
19652	1775467
40249	402469
11088	634845
24235	40760
35560	361912
13663	180499
40891	457198
40070	488675
29676	103337
28098	538116
19199	564438
23048	1012973
986	936766
47152	702335
11605	348523
10787	470690
2570	236219
43004	440907
30437	133479
47719	200904
11076	1052241
38357	2682633
20791	759980
27893	238502
928	20245
27708	705406
49460	29273
6494	23239
34168	1056322
36418	319656
33669	350883
31585	302597
47732	110562
33478	161420
32546	363891
9055	357238
7245	430720
22202	201293
19380	160593
7609	473445
48122	761054
41694	17457
41858	311573
29679	76354
35956	15862
32578	949586
2183	1486739
47873	223449
3140	622260
24375	921828
40665	1100603
19937	83722
41187	1479212
22526	866629
39922	1615767
23663	103294
9160	39266
28870	262129
46170	372176
22218	821928
30445	554393
44338	1079889
49257	575453
3845	104986
217	1173207
18784	315844
8825	1537833
33743	659138
46598	118122
193	270446
26401	858646
2984	327127
43324	675553
40950	307948
10890	166841
21393	146143
43331	430916
8048	748797
27197	189289
12812	637369
24803	288091
42991	71477
31730	139231
4343	773585
20646	871642
10083	1117292
14721	1114539
39700	544001
23252	372067
6221	214832
26692	952228
18308	803975
18853	1327199
28110	384676
28802	742179
13862	581025
9058	318578
44550	593102
41908	69910
34075	738143
42724	272015
26949	1276173
24003	54666
2660	621182
11362	528135
48604	949934
26326	388150
6721	1502106
6710	882373
24763	146750
30472	106128
45651	896551
12519	688165
33267	438745
44127	974393
26266	745612
46814	77822
45013	38234
15957	250220
11975	38913
43653	951457
44913	2670982
4498	354213
20089	221635
36227	347624
32663	691349
4335	475275
43939	307537
23120	90334
39336	1080199
4371	305643
38548	305077
15718	61560
11061	113180
27065	47448
22956	747720
14301	423193
19389	1307528
42295	1299336
6813	1448521
46989	1724060
4962	48194
34935	636027
24502	377402
43599	398867
26964	1512709
9729	9502
45449	399762
11595	422497
16804	360992
38013	1264358
9893	493392
33994	361963
43729	803280
19829	272728
40860	357704
2948	291654
22893	275789
25072	572269
38845	489318
2579	175897
46215	254401
48248	1879029
33529	965616
27421	17585
6497	573110
12163	680339
23569	59752
39996	2010098
5196	20264
46012	388581
22485	590348
48521	335772
7078	739207
2427	578434
48934	321560
33739	639376
3874	1730878
44295	394549
4853	103693
26652	117077
43838	81524
41402	317894
19696	371741
45364	769776
49421	2827328
32205	3119962
47978	146945
15467	226247
35295	114452
17222	1693606
23795	742084
43193	1203949
23459	330217
46592	895785
31243	1364471
21096	1638233
45995	636016
9139	1544073
22723	1073681
25424	369069
6694	286706
13814	381123
1258	2627880
18922	756351
11958	18754
8915	166075
7011	123311
15069	654209
25211	2895415
5394	2645112
48637	1443419
49570	505136
7734	709609
44332	838183
46088	273142
25170	385898
24694	2489771
12937	234132
31798	475042
39749	621201
27709	296580
9201	770067
4198	144868
18821	2919305
44283	2330702
2349	67855
20457	34640
15832	411030
9984	295029
43606	2710972
15153	3042483
2025	583210
5789	264016
4612	332787
38044	591451
46047	151547
21667	636086
19712	519466
8684	1282826
25826	917866
35250	21747
18561	109124
22849	80418
25420	238919
20378	623432
48866	437465
28332	819495
43301	307733
47004	1538808
35753	387715
4461	1442617
18261	441967
47304	167816
39552	1069059
49045	742264
6629	320509
14832	44713
40863	2566883
33524	393953
14461	651993
42690	1881
45822	190710
39147	115148
18086	327592
18193	376941
1463	328753
42186	376945
26040	624195
27468	2374017
32929	856019
21074	674759
38412	1201198
10117	468255
19813	2635303
8818	292256
45627	1534649
24618	2895173
32492	325275
41885	10229
17340	219091
11134	152219
37550	347069
35186	769914
13416	85146
29376	1317094
403	412775
43489	1435825
29609	332828
7569	17543
18741	891186
13420	245898
28774	125084
1873	1257787
43195	285352
10882	110013
49495	642117
42225	119579
5022	104805
21796	329156
35718	426048
43218	440184
36455	91918
17268	125169
11	615003
43076	254941
13566	1387363
40192	16754
24126	395805
11303	754426
7931	173564
47194	26318
37784	1216411
44348	3092870
9015	1888354
16354	201919
16449	2981352
49924	377492
28091	653375
3993	2021981
31794	1252622
28318	625736
32720	281278
48079	189266
22035	528797
27756	169641
1852	610523
24165	1101630
41309	177328
10446	42718
40522	2310299
16203	162565
27913	1050325
6996	1484430
35057	174970
44306	121817
7806	293492
45216	17323
32442	150030
38218	143225
5285	738376
36320	1259249
47406	297948
42276	1490216
44200	3060767
8967	2112256
4437	560404
31504	2850917
38973	188936
41748	179144
13912	676410
12670	230424
20767	304264
600	987372
44879	1442612
2848	2621535
35141	223207
9124	369523
36450	845994
34773	298504
33912	563887
22103	146759
18522	11565
32175	1378786
21152	117890
29907	139748
24656	3020595
41165	170400
36085	33144
27896	618268
45196	295099
9601	71763
23713	76556
21286	385003
8806	223525
45162	773678
16796	650019
1167	81883
16920	8662
5065	2280400
21855	339662
45137	232656
44745	33472
1615	959760
26529	2261137
32671	209292
41506	64084
40349	80212
44539	503406
34008	793611
17148	47119
43842	32147
37286	324745
45709	542045
41887	605675
25423	563788
10411	1321429
47710	1094677
2131	282901
37557	97426
10513	1752947
4381	1539166
16514	291532
33668	326471
45826	52478
20585	22322
11843	187335
11885	151441
35286	549551
18962	80436
20895	2927329
4000	9647
27716	325640
8555	286352
46511	2822396
3597	25749
10359	252136
34562	153152
9258	2106865
17398	381254
21094	315013
24025	120594
31307	2478379
15851	339002
40826	67294
34191	250568
16536	10778
2235	416672
7739	642450
21510	489242
7835	434263
22857	78081
33346	253301
39582	25054
32236	2520002
42931	29592
12359	2418046
39352	1002328
12324	500705
18924	65749
38691	84198
45603	1032159
30042	2839130
20242	380352
33455	369684
38385	814963
42089	629538
18151	803903
22738	150855
18770	2002561
26727	169900
39468	339352
6245	523638
33174	725183
5870	480639
28368	2594223
22194	806089
26526	428643
42070	799112
20164	414363
2064	647636
21146	692216
32567	1399097
44905	537027
44183	927981
35340	857288
7275	495684
9312	49677
46289	686420
15923	97535
28313	441843
15783	113611
49622	352127
34848	366324
24394	320646
5986	660299
21805	763462
34211	200447
26535	1199731
29566	375576
30449	453021
33646	374605
23304	282342
7598	114562
3577	368754
35007	360595
35413	304166
40034	1048071
38894	298664
32073	10739
5224	82345
21418	254437
18057	1486158
24939	1802361
28328	271601
45286	111718
9649	1829010
45574	1410227
12718	452630
43880	239902
47231	259239
23467	480854
32643	283959
41088	363835
16780	1875230
42473	676524
23663	311875
6125	752105
40209	98022
4914	69195
44186	512744
41218	488132
40853	1269476
15030	440624
21694	409243
38269	43041
22274	275102
2245	584881
6418	1869664
6656	924168
38079	2323373
29377	318117
36847	182303
17196	9994
7702	428797
