10000
20000
251	956
297	425
0	63
203	1160
282	1314
43	1087
379	859
248	1065
368	620
240	94
43	750
157	483
68	53
338	4254
261	124
8	551
180	811
436	2589
129	1048
433	766
142	465
336	36
324	536
161	2056
278	565
152	408
134	263
203	715
441	722
136	2086
361	3467
129	2214
402	1180
350	1815
371	1542
475	305
39	374
335	54
251	349
93	987
436	3397
104	550
351	591
96	594
167	317
186	968
215	4953
462	878
289	2145
267	1004
475	414
404	640
63	768
443	91
400	542
346	702
53	475
447	252
390	4484
137	805
91	255
203	67
498	2353
290	102
419	189
20	589
109	410
261	416
163	1704
222	2992
438	2281
165	1134
3	27
110	1988
295	1146
30	313
172	1165
244	1535
307	979
193	270
370	690
305	2703
364	454
189	446
70	75
477	3733
58	2
241	1354
95	77
137	1315
313	1685
246	354
455	1807
412	3229
442	1108
320	978
454	600
298	1017
449	909
433	1034
89	623
127	200
411	525
328	452
4	580
231	193
149	4703
358	342
376	3163
425	507
418	4236
239	727
192	127
90	102
368	3627
61	176
383	517
313	2082
178	470
327	4667
159	608
381	58
142	173
190	2401
462	1126
232	1114
20	1041
350	870
272	1118
277	654
232	264
229	2247
110	1192
3	442
215	371
269	139
92	23
319	3140
493	1206
121	605
94	1771
172	365
431	892
60	619
181	1467
369	1652
266	502
228	990
211	2140
308	2443
169	1234
479	1463
350	48
320	113
378	4938
8	298
48	1360
411	824
224	285
318	1981
216	1351
104	930
110	108
186	329
138	726
381	2024
285	215
292	0
82	2182
396	2076
236	1557
310	632
375	215
13	1888
203	542
55	993
473	358
482	835
275	4095
477	4906
14	1141
145	11
194	662
22	2769
123	146
161	377
64	384
449	933
272	582
472	947
475	3478
360	420
235	308
464	1091
33	4573
498	350
79	918
369	2176
213	206
166	222
294	2381
305	2130
378	1893
198	106
135	1918
446	1221
177	1200
393	239
495	2441
266	513
106	425
116	408
287	982
481	538
290	743
407	395
423	1208
233	4013
89	494
224	3921
343	230
63	1884
201	80
269	132
405	581
88	1604
260	495
209	2153
456	1149
0	327
33	3099
323	931
261	1634
456	493
34	919
297	403
13	4077
336	1581
410	517
265	1674
232	1152
289	404
139	154
82	1021
214	424
291	1165
333	521
174	1111
389	1660
367	413
376	2180
153	575
84	921
45	1055
193	2012
172	1193
137	47
385	572
429	490
98	286
70	539
318	2137
218	9
94	3629
251	851
309	686
108	3392
93	509
453	724
70	1225
93	1075
327	205
395	1175
106	1022
151	657
118	4526
360	372
164	1515
6	2450
189	467
234	1584
359	1884
186	1820
457	2140
200	833
246	3610
391	115
290	470
259	269
154	366
124	1967
290	3170
276	808
374	719
122	2281
59	3553
87	1864
185	58
57	139
253	1907
24	301
485	499
115	415
48	2327
301	182
349	848
374	351
181	2041
321	2177
296	1066
85	1565
485	907
413	659
354	322
306	1945
252	468
58	54
197	266
296	1582
226	4340
40	205
12	70
362	1327
488	2240
107	434
337	2779
441	814
303	1945
321	88
55	189
117	560
54	541
181	119
432	3629
195	1666
56	364
77	2473
75	608
427	584
435	533
452	675
337	3965
239	322
473	355
243	1173
192	156
149	44
397	1179
102	1541
334	170
492	164
465	197
192	283
50	768
242	1823
473	1381
438	1386
466	893
182	4340
390	199
55	471
280	2919
67	1313
447	848
497	2101
408	607
186	337
374	59
448	508
408	200
27	294
395	2114
41	74
42	75
367	3989
166	215
219	151
460	1638
442	258
288	283
469	606
142	732
262	2181
459	569
210	168
226	883
29	62
356	422
110	588
73	475
134	11
175	655
198	967
68	4751
459	468
338	913
219	405
7	4980
411	1102
475	271
441	4077
35	1289
65	1011
369	375
73	148
53	176
458	1248
447	4605
246	852
379	898
438	156
206	225
67	839
148	149
170	1455
439	232
82	479
256	1788
470	2798
410	570
298	2473
111	378
240	375
394	270
408	4220
154	866
474	715
239	3639
204	1073
113	1353
23	1228
478	1094
321	3508
56	465
21	609
214	596
308	2322
106	854
316	329
441	410
48	119
204	280
84	385
459	812
191	1842
69	3696
417	1029
245	3606
109	536
17	3174
62	1883
26	280
79	4315
224	3998
69	1121
160	29
497	76
262	4145
260	395
467	898
180	3061
101	3835
81	526
36	483
147	415
72	24
193	429
217	2516
489	530
470	1540
27	1010
431	262
135	3375
372	2
49	1894
26	731
142	4965
157	664
123	4839
378	976
278	1135
188	260
277	366
305	1173
116	3390
335	1106
484	4169
457	76
252	1525
137	787
436	987
229	432
66	706
20	488
318	636
384	1511
152	1308
235	396
306	1873
151	569
276	513
200	2174
434	160
490	1164
94	605
86	387
188	723
408	664
303	943
139	272
387	433
49	599
438	144
194	669
381	2537
254	760
206	142
145	336
410	128
284	4369
313	329
446	97
470	92
30	584
146	2718
105	106
309	278
338	263
263	479
244	4596
46	162
268	418
10	3501
469	826
151	4437
433	1110
435	705
426	4774
14	4335
472	298
351	2660
419	288
370	202
215	60
5	690
402	2179
353	303
25	1082
372	134
329	386
410	863
5	1298
85	854
426	983
203	237
405	1984
389	1257
405	331
499	2858
439	109
460	2208
435	171
317	715
239	67
31	566
228	465
242	3959
357	167
178	3719
86	1217
70	2026
338	350
389	1821
426	2411
351	724
331	1248
450	1982
121	1944
103	121
376	384
115	577
183	1939
248	199
141	822
316	3990
173	1877
111	1655
475	1017
266	1494
91	0
112	3170
95	1061
265	1073
185	1863
266	244
356	2432
498	276
242	57
132	1964
445	352
412	221
11	4199
49	3232
135	974
101	1675
200	1242
106	1727
498	2428
453	848
390	1708
299	189
344	2380
450	578
268	33
118	820
68	3845
9	594
490	1647
329	4494
439	1258
278	147
400	1978
82	1457
77	232
91	109
498	333
458	468
324	4544
119	3938
138	829
333	26
246	285
76	734
311	930
110	119
495	244
241	1596
388	15
432	2046
344	861
39	960
478	493
482	4899
363	582
66	3135
200	1470
105	861
105	3715
153	1000
385	43
473	1081
166	1750
13	1456
423	3596
268	1803
166	203
37	133
205	4176
340	2228
310	25
211	9
349	817
263	73
443	1661
171	67
194	170
54	1333
437	306
130	4499
298	1533
205	1
39	45
488	606
80	99
235	564
493	152
250	1445
54	3935
163	942
68	514
131	1564
363	4222
460	66
95	1742
429	4303
253	917
171	638
201	879
380	1535
111	155
416	1726
331	1226
74	367
311	1032
17	617
21	4076
336	54
259	2260
140	208
329	227
302	923
43	3657
460	360
278	1182
451	186
57	1850
211	1935
269	370
455	598
251	3731
484	279
414	100
99	2317
123	154
325	518
31	1333
217	1560
237	283
414	378
318	1785
370	3017
487	582
215	975
7	657
107	179
310	4501
85	200
91	968
60	1110
51	110
113	129
420	224
353	304
423	1946
9	1156
175	1892
236	19
188	258
97	1778
404	409
280	679
14	1125
263	228
383	148
454	163
150	215
193	569
229	2547
279	307
364	3461
106	2199
3	2613
487	203
13	633
461	31
149	4367
242	428
373	835
123	740
206	446
462	742
497	533
260	640
94	821
22	697
237	772
261	431
266	248
368	664
410	616
382	3853
77	69
370	240
347	483
373	4812
290	120
356	1950
115	1834
4	235
358	2463
183	221
313	4971
210	579
173	446
466	417
386	444
41	1094
313	490
244	366
366	789
328	33
185	2412
411	195
462	354
346	741
106	393
14	1183
169	533
244	131
300	443
258	594
218	1609
433	289
377	506
360	2940
403	3582
385	513
431	246
140	1483
171	289
221	2031
29	376
206	2600
397	409
168	1922
294	291
64	4173
146	548
384	753
388	608
401	31
89	382
52	385
485	4516
82	2333
481	49
22	788
489	205
408	4496
284	1572
17	3658
84	4727
27	489
53	3757
467	222
203	468
127	539
106	2355
40	4048
467	433
251	2007
242	1357
116	1534
203	601
131	324
259	3986
320	329
406	272
284	159
136	1923
369	2299
145	2568
176	153
419	163
121	744
61	80
96	834
314	174
56	535
490	2291
388	421
281	782
252	1302
131	192
175	660
258	3019
164	2650
60	1932
122	72
259	375
9	551
382	853
448	174
19	496
330	1465
128	427
183	1803
20	508
223	2033
176	1837
291	1653
92	2071
56	139
329	2452
197	3140
63	3
218	64
54	1670
281	604
443	1041
394	1087
217	41
416	4202
473	158
350	115
300	2377
253	440
262	1846
191	183
347	57
382	25
339	906
328	146
311	429
387	1618
14	1440
395	236
334	221
346	282
419	1230
24	421
45	251
488	85
343	3175
302	714
60	70
57	1401
390	1993
285	561
39	2446
83	1118
153	4244
85	510
43	306
285	3391
152	1403
407	3918
0	1172
481	3909
184	187
320	307
412	448
10	233
341	2384
15	462
2	1072
237	2056
0	651
258	777
340	438
478	1133
312	2343
228	1021
220	160
432	448
45	2910
79	4808
421	484
4	1008
239	575
258	1147
417	1180
357	2036
446	35
0	952
136	3711
61	916
213	1109
442	1328
423	654
272	231
277	78
156	2000
141	2636
279	519
17	1706
475	828
52	606
498	4454
448	1789
195	1042
231	1716
286	1525
21	426
366	599
321	3779
354	511
289	657
350	260
160	35
93	1438
159	1026
182	1332
71	127
121	237
474	1097
104	562
67	439
340	2126
468	580
108	1984
4	583
493	164
12	329
398	232
151	1792
76	36
336	589
442	22
457	264
25	752
139	1416
39	223
222	3040
396	164
415	77
171	1719
81	449
483	2
487	186
132	96
482	1371
416	154
105	659
380	287
442	3184
31	1005
36	2703
324	390
48	2277
365	127
30	255
120	1295
103	338
401	571
246	2853
15	2428
297	1194
246	3310
14	113
236	211
200	1036
442	715
397	907
294	581
439	287
420	1158
325	399
98	139
376	872
362	3035
276	209
276	38
247	235
478	87
178	227
73	1187
444	878
52	930
281	969
321	572
484	1321
165	1649
363	432
374	3050
57	358
348	120
342	457
414	3948
100	2278
36	749
214	3436
140	3838
157	3813
223	960
85	2314
455	2944
422	1851
35	1380
472	4695
36	2833
241	61
376	2990
456	508
122	776
205	294
255	664
433	2845
457	148
453	2010
479	1198
440	1911
210	2787
263	1561
351	193
426	942
63	723
229	1729
9	1222
133	129
60	2343
310	3920
495	2674
101	1581
259	1352
185	402
153	242
455	1237
386	924
416	1079
40	1736
327	22
440	544
349	154
456	394
338	163
191	2399
259	412
70	661
211	405
411	614
340	553
57	918
86	1204
480	333
48	489
107	36
319	1096
403	1072
44	428
0	3133
210	2189
348	1842
339	2093
214	244
370	592
208	2368
116	686
102	1340
496	1634
380	451
420	102
88	4
243	296
191	873
115	232
70	425
38	1184
187	1669
247	166
63	42
40	108
79	805
138	4686
297	1481
14	4878
362	469
184	74
399	948
223	1835
101	457
37	4107
254	354
14	808
371	550
110	4644
430	1780
5	1567
268	2719
161	1824
394	1792
315	2604
293	279
483	308
3	317
406	1358
172	1203
436	3120
432	45
177	226
169	1809
37	87
363	785
334	1957
190	115
366	171
356	246
352	409
305	246
282	3
344	396
209	767
121	586
409	3200
79	1149
440	922
497	714
408	25
302	510
71	1862
258	31
92	171
480	651
305	421
344	655
140	468
43	620
288	316
240	2482
91	98
167	637
319	1064
486	103
486	493
406	2593
80	255
263	146
493	1606
445	550
446	3867
343	171
70	2219
392	1166
366	3047
412	4021
204	136
442	309
225	2449
225	190
260	509
35	136
356	2079
267	621
202	2562
204	354
414	1955
105	3828
24	320
431	988
476	2365
338	646
36	2440
198	136
23	2391
129	491
266	687
255	853
344	583
451	1156
318	9
209	904
53	352
112	4221
37	1352
231	1525
110	1668
22	848
120	222
179	529
496	573
119	102
399	194
396	1776
71	568
6	4210
38	204
327	421
160	4951
265	262
394	1242
73	1986
283	2008
375	1162
492	1507
294	2150
433	163
314	150
472	40
274	937
50	785
190	624
26	1405
43	1046
199	69
227	155
131	2798
368	2
420	4273
326	169
196	1258
75	1683
66	3861
128	431
348	471
134	4797
237	174
243	695
309	897
197	3157
374	190
391	599
191	657
69	1231
332	469
42	591
403	1749
365	1265
478	454
99	315
268	2058
392	1065
347	1204
131	1514
328	2431
64	1221
464	709
345	215
347	2275
100	476
188	121
32	74
58	1487
421	52
74	3496
347	221
216	2549
256	168
493	372
420	3126
415	757
217	138
482	1856
12	2213
30	1002
348	4995
260	3710
432	655
468	459
163	1094
14	385
345	3013
475	574
33	121
434	150
258	454
257	733
280	699
127	1463
445	672
429	573
274	455
67	1840
21	3513
218	55
450	587
393	343
341	896
450	70
187	998
131	4290
318	482
55	74
168	646
268	1559
84	3813
144	2953
225	108
6	4420
356	438
196	2348
11	768
320	220
102	1002
268	4330
472	3108
320	793
208	145
12	3056
409	597
369	1986
336	1012
162	2502
19	483
261	106
201	1850
69	594
394	2120
362	1093
221	630
370	1136
102	2747
444	127
183	3030
317	1606
25	1539
405	757
106	310
284	554
281	1083
311	1278
75	450
46	1074
70	918
244	458
274	319
380	178
269	1058
408	1073
88	1109
310	3225
58	576
209	610
289	939
274	1465
358	2063
169	1169
31	1186
26	1042
360	795
434	978
356	552
426	503
86	3496
276	2493
243	514
82	373
132	323
208	79
294	629
311	2009
328	356
62	779
60	650
426	2922
63	1874
200	1235
476	26
483	515
33	764
51	2086
3	4489
174	134
124	125
356	3360
101	1487
468	733
383	1229
439	753
48	1066
322	530
4	597
428	393
301	520
279	535
318	755
258	439
29	527
202	971
374	1374
430	111
105	415
336	1764
377	102
236	4294
464	181
486	693
43	639
9	417
229	53
296	3102
296	910
488	314
169	396
377	191
90	1190
53	216
263	302
329	96
223	583
352	1375
183	479
57	111
443	549
121	462
361	511
11	105
267	235
11	1664
198	572
460	3965
291	1131
403	2038
351	4964
128	398
368	2334
96	354
199	2047
311	442
61	777
497	490
404	43
323	2391
73	1382
196	439
233	3332
398	4448
74	632
168	3809
488	746
316	1635
66	677
280	4629
176	4687
193	797
185	304
37	1186
464	907
114	589
396	621
342	95
349	87
12	172
46	1441
34	1765
223	282
199	1108
230	318
191	61
143	533
223	1958
194	1
40	175
65	170
53	839
296	533
179	594
355	3980
106	287
360	981
98	610
175	129
205	1298
127	317
70	56
156	711
149	294
485	1710
350	738
333	235
431	2154
246	964
279	930
347	516
179	556
212	582
451	529
57	187
299	113
458	4108
144	90
79	2486
270	99
453	334
61	4458
325	48
397	1877
78	5
371	2425
360	106
160	1404
365	940
355	1194
85	476
141	956
175	1968
190	747
459	972
287	1841
483	891
331	2517
400	825
359	478
140	634
31	3805
491	646
145	589
420	2154
203	137
266	518
123	94
381	1047
448	3548
244	1131
75	1853
367	775
120	1042
220	3185
96	557
31	514
27	691
75	1108
157	401
160	2408
118	565
101	871
20	308
237	405
189	2419
336	840
323	1568
412	375
481	561
238	607
489	769
27	23
74	827
486	2332
453	336
146	1338
345	1737
490	611
92	146
478	257
218	1898
69	2290
131	410
391	468
466	1789
381	724
454	2016
290	1690
265	813
189	1101
68	612
90	76
324	53
460	86
301	1033
442	3243
170	706
443	173
62	561
323	792
243	278
266	1651
402	1165
18	62
295	1854
111	441
95	2002
475	1081
346	564
288	1308
305	608
110	704
431	841
135	852
89	1141
490	146
179	98
5	908
94	131
131	593
217	2092
126	124
498	2112
498	835
216	561
365	44
188	362
21	1808
254	179
49	1687
447	536
1	591
282	479
185	860
69	831
398	561
195	396
42	2319
416	162
271	233
174	1625
144	594
284	348
77	447
270	107
153	648
17	624
491	593
314	4115
319	809
492	1117
495	90
24	941
217	1203
66	3561
289	1994
287	3527
217	2746
182	807
334	118
17	155
58	4896
3	2728
394	1196
345	3051
386	3338
91	145
106	535
325	1078
469	528
404	245
349	1384
143	384
343	357
273	167
494	360
123	492
477	2167
284	463
222	499
399	98
459	632
381	1217
454	2466
477	708
318	1535
461	773
450	1533
272	777
263	6
427	731
450	236
282	3057
329	2452
181	1325
173	608
189	57
126	1110
43	1270
339	343
489	1135
21	3205
334	364
389	710
64	622
141	167
121	3584
465	1211
432	2227
375	1618
314	1024
73	545
227	1123
234	124
448	338
383	1147
165	1094
186	261
82	755
430	308
55	1540
144	965
446	2366
297	419
173	2222
350	220
6	229
110	440
293	325
196	1764
326	960
440	417
388	712
132	578
62	1178
72	281
287	2359
381	531
295	4904
347	303
274	97
312	4784
470	2455
161	889
110	247
352	3631
18	304
78	663
171	347
388	160
186	436
252	237
202	1087
43	211
252	597
354	1328
55	342
206	1000
274	2
194	331
194	344
449	1004
159	365
59	1082
262	3278
466	566
281	1072
82	437
240	407
19	545
8	750
475	563
424	3033
247	335
461	502
364	293
59	1776
332	1686
363	181
336	436
16	4200
33	649
232	317
281	2788
358	1794
417	345
228	172
306	2644
380	4779
397	1070
140	624
153	1025
383	3381
5	3780
22	3486
72	2802
386	1868
478	1954
255	1075
186	390
240	1099
444	86
379	979
78	643
283	142
125	256
278	319
430	21
42	475
235	4103
382	4867
161	661
355	2212
237	757
325	405
5	603
49	59
313	799
182	253
268	472
331	3236
362	185
468	2042
273	603
253	2545
386	1328
153	1900
308	199
217	107
145	422
19	1577
205	2032
318	304
443	1904
117	1760
355	2033
294	825
285	4595
398	408
354	84
128	208
220	357
211	1065
492	2175
273	1051
91	3575
264	1018
242	479
171	764
192	591
139	1932
313	1207
172	598
98	194
383	56
225	254
143	1394
231	178
93	607
162	556
90	63
282	566
469	567
330	719
183	2419
377	3545
421	19
39	3724
314	3304
136	469
220	5
441	29
425	33
479	482
15	1314
25	384
278	494
335	529
338	188
375	3945
339	483
393	86
39	677
28	963
188	457
328	1057
448	571
171	419
435	170
162	25
488	464
271	291
161	4740
162	688
470	1355
241	2068
307	609
350	13
480	4798
474	331
29	2058
473	1218
268	1686
86	128
484	876
2	480
221	1288
181	516
296	736
382	795
466	4642
458	2656
330	1294
13	320
473	489
301	4820
234	1205
28	88
332	1204
351	1999
445	774
259	1792
318	983
182	1383
255	70
36	2796
238	136
39	2448
421	2146
473	414
57	556
175	2906
387	1007
5	161
335	4608
486	875
37	474
242	293
334	173
424	465
174	105
375	1922
197	3523
43	770
427	921
463	698
441	3581
29	1483
327	2365
339	649
486	246
290	947
270	610
435	823
62	319
120	824
8	2655
252	313
392	96
304	2348
309	953
446	284
397	3654
262	922
447	320
411	586
125	298
216	2261
49	133
93	57
114	4339
285	734
462	1007
475	469
406	2616
55	421
271	4093
404	119
440	1335
492	1385
195	618
441	629
403	185
376	1433
189	185
345	486
29	323
212	870
363	600
280	383
192	479
63	1239
64	377
266	1333
459	551
168	2197
230	743
128	2462
397	1801
293	477
156	92
407	608
480	29
480	3141
120	1080
66	1238
386	561
405	858
149	105
359	1230
310	716
321	80
217	151
373	376
203	106
476	777
51	817
414	760
258	135
459	3654
69	415
229	549
351	572
77	2054
469	506
361	1994
176	790
420	2035
303	2455
55	246
168	55
252	2304
69	446
111	4924
452	4035
434	1626
457	301
483	406
192	484
258	485
493	467
332	92
82	175
173	2174
477	763
59	4253
128	2218
462	2691
471	2498
5	289
314	2857
348	2425
321	928
417	349
213	301
341	2073
53	380
94	334
188	831
351	1290
483	2338
137	882
353	4437
118	1419
312	1743
234	2027
203	568
247	372
32	2615
334	171
345	207
165	582
173	377
481	47
421	4562
103	215
0	2520
16	826
453	15
475	1012
182	4815
391	1178
484	24
232	2393
259	896
92	2353
101	9
75	80
380	571
197	260
393	404
473	2299
181	643
477	2004
208	258
166	3257
218	457
371	1894
497	517
310	2310
190	17
412	3854
416	2419
275	373
246	1971
339	406
470	1496
424	3704
6	194
488	2274
156	3844
446	463
119	581
72	442
221	502
146	77
112	485
401	481
223	1350
172	3
192	1825
35	1452
394	1150
444	1987
494	855
308	4881
383	1314
153	513
479	50
210	550
332	1024
239	205
166	462
476	4737
230	2399
3	1237
146	4646
237	453
145	566
487	4971
442	473
302	937
237	83
124	2172
327	684
2	759
136	21
223	2324
396	2992
417	2472
408	376
240	1222
468	1231
128	527
336	726
99	3962
253	3
13	561
207	2817
134	47
438	4438
148	1120
499	2646
287	1976
177	401
315	322
154	344
206	736
285	434
260	100
391	1971
96	682
296	543
302	2214
249	731
485	2350
249	69
248	4361
54	272
270	2448
2	913
47	33
452	504
254	290
2	4997
471	2368
266	2258
408	562
467	842
97	249
342	2209
25	991
236	296
109	575
12	2624
310	121
470	303
213	614
301	160
351	1835
346	241
191	282
8	605
33	271
425	4783
409	3541
347	121
312	1564
318	723
